file name,X-Spam-Level,X-Spam-Status,Spam-Score,Spam-Test,,spam,score,auth_na,date_in_past,forged_mua_outlook,forged_outlook_html,forged_outlook_tags,hfilter_hostname_unknown,has_list_unsub,dmarc_policy_allow,mime_good,mime_html_only,missing_mid,missing_to,old_x_mailer,rcvd_helo_user,rcvd_no_tls_last,r_no_space_in_from,to_dn_recipients,subj_all_caps,r_spf_fail,r_spf_allow,violated_direct_spf,whitelist_dmarc
phishing-2016-333.txt,3,No,3.3,"EMPTY_MESSAGE,SPF_FAIL,SPF_HELO_FAIL",,Spam: true,6.0,,Symbol: DATE_IN_PAST (1.00)[45280],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-44.txt,2,No,2.6,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,SPF_HELO_NONE,T_SPF_PERMERROR,URIBL_BLOCKED",,Spam: true,4.699999999999999,,Symbol: DATE_IN_PAST (1.00)[49906],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:115.85.74.134],,
phishing-2016-468.txt,3,No,3.6,"EMPTY_MESSAGE,RDNS_NONE,SPF_HELO_NONE",,Spam: true,4.0,,Symbol: DATE_IN_PAST (1.00)[42256],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2020-158.txt,5,Yes,5.7,"EMPTY_MESSAGE,FROM_MISSP_SPF_FAIL,MISSING_MID,RCVD_IN_DNSWL_LOW,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,10.79,,Symbol: DATE_IN_PAST (1.00)[6833],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-347.txt,4,No,4.7,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,NO_FM_NAME_IP_HOSTN,RDNS_DYNAMIC,SPF_HELO_NONE,SPF_NONE",,Spam: true,3.0999999999999996,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[44899],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-178.txt,5,Yes,5.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,MISSING_MID,RCVD_IN_SORBS_WEB,RDNS_NONE,SPF_HELO_NONE,SPF_NONE,URIBL_BLOCKED",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[38761],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-21.txt,2,No,2.3,"EMPTY_MESSAGE,SPF_HELO_PASS,SPF_PASS",,Spam: true,0.8000000000000007,,Symbol: DATE_IN_PAST (1.00)[23662],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:50.200.246.141],,
phishing-2015-13.txt,1,No,1.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,4.6899999999999995,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[58869],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2020-85.txt,3,No,3.3,"EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,RCVD_IN_DNSWL_NONE,SPF_HELO_NONE,SPF_PASS",,Spam: true,3.6999999999999993,,Symbol: DATE_IN_PAST (1.00)[11288],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:177.153.19.128/26],,
phishing-2019-67.txt,5,Yes,5.0,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL,URIBL_BLOCKED",,Spam: true,5.5,,Symbol: DATE_IN_PAST (1.00)[22350],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-42.txt,3,No,3.7,"DKIM_ADSP_NXDOMAIN,DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,NO_DNS_FOR_FROM,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE,URIBL_BLOCKED",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[23162],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2018-51.txt,1,No,1.9,"DKIM_INVALID,DKIM_SIGNED,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED",,Spam: true,1.5999999999999996,,Symbol: DATE_IN_PAST (1.00)[31602],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:198.61.254.0/23],,
phishing-2017-170.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,6.600000000000001,,Symbol: DATE_IN_PAST (1.00)[38868],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-490.txt,4,No,4.8,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,6.5,,Symbol: DATE_IN_PAST (1.00)[41902],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-149.txt,4,No,4.9,"DATE_IN_PAST_12_24,DKIM_INVALID,DKIM_SIGNED,FREEMAIL_FORGED_FROMDOMAIN,FREEMAIL_FROM,HEADER_FROM_DIFFERENT_DOMAINS,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL,SPOOFED_FREEMAIL,URIBL_BLOCKED",,Spam: true,6.100000000000001,,Symbol: DATE_IN_PAST (1.00)[54008],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-167.txt,4,No,4.4,"DKIM_INVALID,DKIM_SIGNED,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_NONE,URIBL_BLOCKED",,Spam: true,4.289999999999999,,Symbol: DATE_IN_PAST (1.00)[18549],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,,,,
phishing-2015-251.txt,5,Yes,5.3,"EMPTY_MESSAGE,SPF_FAIL,SPF_HELO_NONE,TO_EQ_FM_DOM_SPF_FAIL,TO_EQ_FM_SPF_FAIL",,Spam: true,7.5,,Symbol: DATE_IN_PAST (1.00)[51787],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-48.txt,4,No,4.3,"DATE_IN_PAST_03_06,EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_FAIL,SPF_HELO_NONE",,Spam: true,11.100000000000001,,Symbol: DATE_IN_PAST (1.00)[57590],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,Symbol: OLD_X_MAILER (2.00),,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-169.txt,4,No,4.5,"DKIM_ADSP_NXDOMAIN,EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,NO_DNS_FOR_FROM,SPF_NONE,T_SPF_HELO_TEMPERROR",,Spam: true,3.4899999999999984,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48128],,,,,Symbol: HAS_LIST_UNSUB (-0.01),,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-209.txt,4,No,4.5,"EMPTY_MESSAGE,MISSING_HEADERS,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,8.5,,Symbol: DATE_IN_PAST (1.00)[52410],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-247.txt,3,No,3.6,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,RDNS_NONE,SPF_HELO_NONE",,Spam: true,7.300000000000001,,Symbol: DATE_IN_PAST (1.00)[51831],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:196.30.14.8/29],,
phishing-2015-186.txt,3,No,3.9,"DKIM_ADSP_CUSTOM_MED,HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,NML_ADSP_CUSTOM_MED,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,7.789999999999999,,Symbol: DATE_IN_PAST (1.00)[53032],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2020-139.txt,2,No,2.3,"EMPTY_MESSAGE,SPF_HELO_NONE,SPF_NONE",,Spam: true,2.0999999999999996,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[8201],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-203.txt,3,No,3.3,"EMPTY_MESSAGE,PDS_HELO_SPF_FAIL,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_FAIL",,Spam: true,5.600000000000001,,Symbol: DATE_IN_PAST (1.00)[47653],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-263.txt,8,Yes,8.1,"EMPTY_MESSAGE,RCVD_IN_PBL,RDNS_NONE,SPF_FAIL,SPF_HELO_FAIL",,Spam: true,10.600000000000001,,Symbol: DATE_IN_PAST (1.00)[46704],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-144.txt,2,No,2.4,"DKIM_ADSP_NXDOMAIN,MISSING_HEADERS,NO_DNS_FOR_FROM,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48520],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,Symbol: MISSING_TO (2.00),,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2019-186.txt,2,No,2.9,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_BLOCKED,RDNS_NONE,SPF_FAIL,SPF_HELO_NONE",,Spam: true,8.29,,Symbol: DATE_IN_PAST (1.00)[17777],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-237.txt,2,No,2.5,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_NONE",,Spam: true,4.5,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[52024],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-66.txt,4,No,4.9,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_SORBS_WEB,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,9.0,,Symbol: DATE_IN_PAST (1.00)[40904],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-298.txt,3,No,3.5,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,MISSING_MID,SPF_HELO_NONE,T_SPF_PERMERROR",,Spam: true,7.0,,Symbol: DATE_IN_PAST (1.00)[50835],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2017-100.txt,3,No,3.3,"EMPTY_MESSAGE,NO_FM_NAME_IP_HOSTN,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_NONE",,Spam: true,6.100000000000001,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[40393],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-84.txt,2,No,2.2,"DKIM_INVALID,DKIM_SIGNED,KHOP_HELO_FCRDNS,PDS_HELO_SPF_FAIL,SPF_HELO_FAIL,TVD_SPACE_RATIO",,Spam: true,5.0,,Symbol: DATE_IN_PAST (1.00)[49385],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2017-16.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,5.0,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[41602],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/mixed],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,,
phishing-2016-162.txt,2,No,2.4,"EMPTY_MESSAGE,SPF_HELO_NONE,T_SPF_TEMPERROR",,Spam: true,10.5,,Symbol: DATE_IN_PAST (1.00)[48191],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-238.txt,3,No,3.7,"EMPTY_MESSAGE,KHOP_HELO_FCRDNS,RDNS_DYNAMIC,SPF_HELO_NONE",,Spam: true,7.5,,Symbol: DATE_IN_PAST (1.00)[52020],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-61.txt,2,No,2.7,"EMPTY_MESSAGE,NO_DNS_FOR_FROM,SPF_HELO_FAIL,T_SPF_TEMPERROR",,Spam: true,2.5,,Symbol: DATE_IN_PAST (1.00)[49783],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2015-31.txt,5,Yes,5.3,"DKIM_ADSP_NXDOMAIN,DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL,URIBL_BLOCKED",,Spam: true,6.0,,Symbol: DATE_IN_PAST (1.00)[57812],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-127.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_PASS",,Spam: true,1.3000000000000007,,Symbol: DATE_IN_PAST (1.00)[48719],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:208.65.144.0/21],,
phishing-2020-124.txt,7,Yes,7.2,"DKIM_ADSP_NXDOMAIN,DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,FROM_SUSPICIOUS_NTLD,FROM_SUSPICIOUS_NTLD_FP,NO_DNS_FOR_FROM,PDS_OTHER_BAD_TLD,SPF_HELO_NONE,SPF_NONE,SUBJ_ALL_CAPS,URIBL_BLOCKED",,Spam: true,3.92,,Symbol: DATE_IN_PAST (1.00)[9559],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,Symbol: SUBJ_ALL_CAPS (1.42)[19],,,,
phishing-2019-217.txt,3,No,3.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,SPF_FAIL,SPF_HELO_NONE",,Spam: true,8.29,,Symbol: DATE_IN_PAST (1.00)[16820],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-449.txt,3,No,3.7,"HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_PHP_EVAL,PHP_ORIG_SCRIPT,SPF_HELO_NONE,SPF_NONE,TVD_SPACE_RATIO,TVD_SPACE_RATIO_MINFP",,Spam: true,7.09,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[42569],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-276.txt,2,No,2.3,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_NONE",,Spam: true,2.01,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[46443],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-136.txt,3,No,3.6,"EMPTY_MESSAGE,RDNS_NONE,SPF_HELO_NONE,SPF_NONE",,Spam: true,4.6,Symbol: AUTH_NA (1.00),Symbol: DATE_IN_PAST (1.00)[48631],,,,Symbol: HFILTER_HOSTNAME_UNKNOWN (2.50),,,Symbol: MIME_GOOD (-0.10)[multipart/related],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,,
phishing-2016-217.txt,1,No,1.7,"HEADER_FROM_DIFFERENT_DOMAINS,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,SPF_PASS,TVD_SPACE_RATIO",,Spam: true,5.49,,Symbol: DATE_IN_PAST (1.00)[47426],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+mx],,
phishing-2015-226.txt,0,No,1.0,"KHOP_HELO_FCRDNS,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE",,Spam: true,7.600000000000001,,Symbol: DATE_IN_PAST (1.00)[52168],,,,,,,Symbol: MIME_GOOD (-0.10)[text/plain],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2016-234.txt,6,Yes,6.4,"EMPTY_MESSAGE,FROM_MISSP_EH_MATCH,FROM_MISSP_SPF_FAIL,KHOP_HELO_FCRDNS,MISSING_MID,SPF_FAIL,SPF_HELO_NONE",,Spam: true,9.0,,Symbol: DATE_IN_PAST (1.00)[47153],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2020-128.txt,2,No,2.9,"DKIM_INVALID,DKIM_SIGNED,HTML_MIME_NO_HTML_TAG,MIME_HTML_ONLY,PDS_FRNOM_TODOM_NAKED_TO,PDS_FROM_NAME_TO_DOMAIN,RCVD_IN_DNSWL_BLOCKED,SPF_HELO_NONE,T_SPF_PERMERROR,URIBL_BLOCKED",,Spam: true,2.0999999999999996,,Symbol: DATE_IN_PAST (1.00)[9383],,,,,,,,Symbol: MIME_HTML_ONLY (0.20),,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+mx],,
phishing-2016-213.txt,3,No,3.5,"EMPTY_MESSAGE,MISSING_MID,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,7.0,,Symbol: DATE_IN_PAST (1.00)[47488],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-84.txt,3,No,3.3,"EMPTY_MESSAGE,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL",,Spam: true,6.300000000000001,,Symbol: DATE_IN_PAST (1.00)[56406],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,Symbol: TO_DN_RECIPIENTS (2.00),,,,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2019-175.txt,3,No,3.5,"DKIM_INVALID,DKIM_SIGNED,EMPTY_MESSAGE,HEADER_FROM_DIFFERENT_DOMAINS,SPF_HELO_NONE,SPF_PASS,URIBL_BLOCKED",,Spam: true,1.9000000000000004,,Symbol: DATE_IN_PAST (1.00)[18323],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,,Symbol: R_SPF_ALLOW (-0.20)[+ip4:149.72.0.0/16],,
phishing-2016-411.txt,4,No,4.8,"EMPTY_MESSAGE,RCVD_IN_SORBS_WEB,SPF_FAIL,SPF_HELO_NONE",,Spam: true,5.5,,Symbol: DATE_IN_PAST (1.00)[43374],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-223.txt,3,No,3.2,"EMPTY_MESSAGE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_FAIL,SPF_HELO_NONE",,Spam: true,8.600000000000001,,Symbol: DATE_IN_PAST (1.00)[52194],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,,,,,Symbol: RCVD_NO_TLS_LAST (0.10),,,,Symbol: R_SPF_FAIL (1.00)[-all],,Symbol: VIOLATED_DIRECT_SPF (3.50),
phishing-2015-159.txt,3,No,3.9,"EMPTY_MESSAGE,MISSING_MID,RCVD_IN_DNSWL_NONE,RCVD_IN_MSPIKE_H3,RCVD_IN_MSPIKE_WL,SPF_HELO_NONE,SPF_SOFTFAIL,SUBJ_ALL_CAPS",,Spam: true,15.07,,Symbol: DATE_IN_PAST (1.00)[53725],,,,,,,Symbol: MIME_GOOD (-0.10)[multipart/alternative],,Symbol: MISSING_MID (2.50),,,,Symbol: RCVD_NO_TLS_LAST (0.10),Symbol: R_NO_SPACE_IN_FROM (1.00),Symbol: TO_DN_RECIPIENTS (2.00),Symbol: SUBJ_ALL_CAPS (1.57)[21],,,Symbol: VIOLATED_DIRECT_SPF (3.50),
